---
SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
MPCTASK: Benchmark mode 1, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
igure8_start=2000ms_at_measured_z target=0.70m timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xyz=measured_at_forced_timed_start target_z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: MPC-CBF analytic LTV rows: always_on=1 horizon=20 gate=off floor_z=0.70 margin=0
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_timed_start start_delay=2000ms z_baseline=measured_at_start
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.01 y=0.02 z=0.01
MPCTASK: OOT activated at z=0.01
SUP: Ready to fly
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(0.01,0.07) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MPC task loop 1
MPCTASK: x0: pos=(0.01,MPCTASK: OOT loop 2 done
0.07,0.01) vel=(0.0,0.0,-0.0)
MPCTASK: OOT loop 3 done
MPCTASK: ref: (0.01,0.07,0.01)
MPCTASK: SAFE TV mode=1: h=-0.683 raw=0.016 grad=1.019 margin=0.0 thr=0.0 active0=1 active_count=20 eval=0 us
MPCTASK: Cache level changed: 0 -> 1
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=25485 us
MPCTASK: MPC stack free=1103 words
MPCTASK: setpoint: x=0.01 y=0.07 z=0.08 preview_z=0.08
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: TAKEOFF COMPLETE: t=2000ms z=0.33 vz=0.23; trajectory queued origin=(0.03,0.04,0.33)
MPCTASK: TRAJ START: z=0.34 origin=(0.03,0.04,0.33) EXP clock reset; Z metric begins at t+3s
MPCTASK: EXP,1,2,75,32,43,353,33,-51,271,-339,343,-765,31,48,338,-36,376,538,-346,353,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,23971,0,24703,0,0,0,0,4075080,4199613,0,0,0,0,0,1000,1000,4199613
MPCTASK: EXP,1,4,174,18,44,385,-45,54,338,-791,372,-936,20,67,338,-18,447,538,-314,385,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,22675,0,23294,0,0,0,0,3854625,3960018,0,0,0,0,0,1000,1000,4586469
MPCTASK: EXP,1,6,274,5,65,421,-77,247,335,-1181,156,-969,-14,134,338,28,538,538,-278,421,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,22972,0,23667,0,0,0,0,3905077,4023504,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,8,376,14,113,452,-24,478,272,-1245,-55,-810,-67,253,338,108,622,538,-247,452,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,24904,0,25294,0,0,0,0,4233660,4300029,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,10,474,-10,166,480,-22,684,283,-1187,-62,-757,-121,412,338,127,696,538,-219,480,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,22239,0,22651,0,0,0,0,3780468,3850713,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,12,575,-14,251,513,46,896,336,-798,-466,-1105,-160,592,338,197,751,538,-186,513,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,23484,0,23665,0,0,0,0,3992236,4023147,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,14,678,-23,319,550,160,922,402,-338,-989,-1686,-167,770,338,267,742,538,-149,550,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,26905,0,27086,0,0,0,0,4573784,4604675,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,16,777,-9,389,595,350,835,431,143,-1492,-2071,-136,931,338,344,696,538,-104,595,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,25487,0,26033,0,0,0,0,4332764,4425719,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,18,873,51,449,631,571,712,333,255,-1413,-2170,-67,1060,337,408,666,537,-68,631,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,21678,0,21857,0,0,0,0,3685173,3715725,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,20,972,112,485,645,696,570,88,164,-557,-2100,32,1149,337,401,621,537,-54,645,1000,0,0,1,20,20,0,0,0,0,0,0,0,5,20502,0,20683,0,0,0,0,3485216,3516107,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,22,1075,188,509,637,743,472,-55,436,-122,-1825,151,1194,337,399,547,537,-73,626,1019,0,0,1,20,20,0,0,0,0,0,0,0,5,23869,0,24065,0,0,0,0,4057728,4091180,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,24,1175,270,499,631,733,309,-68,621,380,-1497,273,1196,337,374,444,537,-82,617,1019,0,0,1,20,20,0,0,0,0,0,0,0,5,23468,0,23649,0,0,0,0,3989557,4020369,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,26,1274,335,512,630,624,225,-83,636,963,-1290,383,1157,337,308,378,537,-86,613,1019,0,0,1,20,20,0,0,0,0,0,0,0,5,23257,0,23620,0,0,0,0,3953632,4015417,0,0,0,0,0,1000,1000,4632941
MPCTASK: EXP,1,28,1376,399,524,628,389,129,-85,814,1418,-1016,466,1081,338,220,298,538,-88,611,1019,0,0,1,20,20,0,0,0,0,0,0,0,5,24064,0,24245,0,0,0,0,4090821,4121716,0,0,0,0,0,1000,1000,4632941
