SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
MPCTASK: Benchmark mode 3, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: OOT takeoff: cfclient trigger>=0.15m ramp=0.15m/s figure8_start=2000ms_at_measured_z target=0.70m timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xyz=measured_at_forced_timed_start target_z=0.70 m
MPCTASK: LIMO adaptive: cache=16x4 evals=1 timing=bar/rl/cache_cycles
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_timed_start start_delay=2000ms z_baseline=measured_at_start
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=-0.03 y=0.07 z=0.01
MPCTASK: OOT activated at z=0.01
SUP: Ready to fly
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(-0.04,0.05) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MPC MPCTASK: OOT loop 2 done
task loop 1
MPCTASK: OOT loop 3 done
MPCTASK: x0: pos=(-0.04,0.05,0.01) vel=(0.0,-0.03,-0.0)
MPCTASK: ref: (-0.04,0.05,0.01)
MPCTASK: SAFE TV mode=3: h=0.0 raw=0.0 grad=0.0 margin=0.0 thr=0.0 active0=0 active_count=0 eval=8888 us
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=26973 us
MPCTASK: MPC stack free=871 words
MPCTASK: setpoint: x=-0.04 y=0.05 z=0.07 preview_z=0.07
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: Cache level changed: 0 -> 1
MPCTASK: TAKEOFF COMPLETE: t=2000ms z=0.17 vz=0.16; trajectory queued origin=(-0.07,0.04,0.17)
MPCTASK: TRAJ START: z=0.17 origin=(-0.07,0.04,0.17) EXP clock reset; Z metric begins at t+3s
MPCTASK: EXP,3,2,87,-68,46,181,189,49,203,14,58,-436,-77,49,172,-52,295,174,-518,-229,1908,71,300,1,3,3,15,3,1,1,0,0,0,5,25687,10418,37127,1771072,0,1790,151250,4366741,6311706,0,0,0,987,1000,1399,1400,6311706
MPCTASK: EXP,3,4,187,-45,50,201,171,66,102,-486,421,-328,-88,68,172,-14,329,178,-498,-171,1466,70,300,1,3,3,15,3,1,1,0,0,0,5,24842,10049,35988,1708237,0,1790,65357,4222993,6118050,0,0,0,987,1000,1399,1400,6311706
MPCTASK: EXP,3,6,288,-42,64,197,63,182,-131,-1056,785,-193,-122,135,172,-23,382,173,-528,-407,2675,71,300,1,3,3,15,3,1,1,0,0,0,5,24495,9857,34805,1675655,0,1790,23105,4164070,5917213,0,0,0,987,1000,1399,1400,6311706
MPCTASK: EXP,3,8,389,-50,112,182,-67,432,-138,-933,340,-173,-175,254,172,5,453,172,-544,-289,2487,71,300,1,3,3,15,3,1,1,0,0,0,5,22253,12639,35724,2148538,0,1790,92007,3782974,6073207,0,0,0,988,1000,1399,1400,6311706
MPCTASK: EXP,3,10,492,-65,162,178,-103,559,-48,-489,-144,-168,-230,413,172,40,481,172,-531,-239,1904,71,300,1,3,3,15,3,1,1,0,0,0,5,25621,12383,40023,2105124,0,1790,24240,4355497,6804000,0,0,0,990,1000,1399,1400,6804000
MPCTASK: EXP,3,12,584,-96,220,175,-95,610,5,-147,-625,-281,-268,592,172,47,502,172,-524,-363,2245,71,300,1,3,3,15,3,1,1,0,0,0,5,21416,9507,32023,1616140,0,1968,36688,3640585,5443921,0,0,0,992,1000,1399,1400,6804000
MPCTASK: EXP,3,14,688,-97,269,174,42,574,17,94,-809,-348,-276,771,172,91,492,172,-525,-296,2382,71,300,1,3,3,15,3,1,1,0,0,0,5,25727,9552,36043,1623689,0,1790,66397,4373421,6127307,0,0,0,994,1000,1399,1400,6804000
MPCTASK: EXP,3,16,787,-85,307,178,187,490,28,218,-838,-423,-245,932,172,129,464,172,-521,-286,2384,71,300,1,3,3,15,3,1,1,0,0,0,5,23951,10235,34598,1739790,0,2094,46700,4071641,5881838,0,0,0,995,1000,1399,1400,6804000
MPCTASK: EXP,3,18,887,-56,344,182,334,411,39,273,-703,-539,-176,1060,172,154,440,172,-517,-367,2243,71,300,1,3,3,15,3,1,1,0,0,0,5,24844,8391,34522,1426328,0,144244,24632,4223521,5868836,0,0,0,996,1000,1399,1400,6804000
MPCTASK: EXP,3,20,987,-5,379,184,456,342,24,352,-321,-690,-76,1150,171,173,420,171,-515,-281,2213,71,300,1,3,3,15,3,1,1,0,0,0,5,21500,11264,34807,1914798,0,1791,165338,3654861,5917325,0,0,0,997,1000,1399,1400,6804000
MPCTASK: EXP,3,22,1089,36,395,189,467,227,45,511,47,-703,42,1195,171,149,361,172,-510,-245,1906,71,300,1,3,3,15,3,1,1,0,0,0,5,26281,9914,36459,1685238,0,1790,23099,4467549,6198206,0,0,0,997,1000,1399,1400,6804000
MPCTASK: EXP,3,24,1186,87,395,194,446,95,47,484,313,-690,165,1197,171,125,295,173,-505,-307,2197,71,300,1,3,3,15,3,1,1,0,0,0,5,21953,10203,33250,1734574,0,2214,24252,3731811,5652654,0,0,0,997,1000,1399,1400,6804000
MPCTASK: EXP,3,26,1286,114,391,198,321,-3,32,419,675,-614,275,1158,172,53,243,174,-501,-266,2193,71,300,1,3,3,15,3,1,1,0,0,0,5,23464,9586,33574,1629493,0,1790,66684,3988954,5707709,0,0,0,998,1000,1399,1400,6804000
