SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
MPCTASK: Benchmark mode 3, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: OOT takeoff: cfclient trigger>=0.15m ramp=0.15m/s figure8_start=2000ms_at_measured_z target=0.70m timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xyz=measured_at_forced_timed_start target_z=0.70 m
MPCTASK: LIMO adaptive: cache=16x4 evals=1 timing=bar/rl/cache_cycles
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_timed_start start_delay=2000ms z_baseline=measured_at_start
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=-0.07 y=0.03 z=0.0
MPCTASK: OOT activated at z=0.0
SUP: Ready to fly
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.0 target=0.70 hold=(-0.11,0.04) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCMPCTASK: OOT loop 2 done
TASK: MPC task loop 1
MPCTASK: x0: pos=(-0.11,0.04,0.0) vel=(0.01,-0.01,0.0)
MPMPCTASK: OOT loop 3 done
CTASK: ref: (-0.11,0.04,0.0)
MPCTASK: SAFE TV mode=3: h=0.0 raw=0.0 grad=0.0 margin=0.0 thr=0.0 active0=0 active_count=0 eval=12845 us
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=21015 us
MPCTASK: MPC stack free=871 words
MPCTASK: setpoint: x=-0.11 y=0.04 z=0.07 preview_z=0.07
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: Cache level changed: 0 -> 1
MPCTASK: TAKEOFF COMPLETE: t=2000ms z=0.18 vz=0.15; trajectory queued origin=(-0.12,0.07,0.18)
MPCTASK: TRAJ START: z=0.18 origin=(-0.12,0.07,0.18) EXP clock reset; Z metric begins at t+3s
MPCTASK: EXP,3,2,88,-120,91,193,-9,148,184,571,-413,-559,-120,78,182,-123,315,182,-506,-291,2092,71,300,1,3,3,15,3,1,1,0,0,0,5,25530,9598,37540,1631474,0,114933,275145,4339997,6381980,0,0,0,988,1000,1399,1400,6381980
MPCTASK: EXP,3,4,184,-115,98,205,58,49,94,243,-366,-524,-131,97,182,-50,302,183,-494,-185,1432,70,300,1,3,3,15,3,1,1,0,0,0,5,21721,11985,34153,2037312,0,1965,52890,3692509,5806151,0,0,0,987,1000,1399,1400,6381980
MPCTASK: EXP,3,6,282,-103,98,200,91,52,-108,-625,189,-570,-166,164,182,-27,353,182,-521,-186,2217,70,300,1,3,3,15,3,1,1,0,0,0,5,24080,7889,32235,1340999,0,1790,23099,4093621,5480081,0,0,0,986,1000,1399,1400,6381980
MPCTASK: EXP,3,8,384,-83,103,190,101,159,-112,-807,268,-645,-219,283,182,31,363,182,-532,-425,2349,71,300,1,3,3,15,3,1,1,0,0,0,5,24076,9215,34315,1566459,0,1790,151815,4092917,5833700,0,0,0,988,1000,1399,1400,6381980
MPCTASK: EXP,3,10,488,-85,124,186,55,301,-44,-763,73,-737,-274,442,182,41,401,182,-522,-342,2346,71,300,1,3,3,15,3,1,1,0,0,0,5,25753,11632,37665,1977378,0,1968,24100,4377897,6403126,0,0,0,990,1000,1399,1400,6403126
MPCTASK: EXP,3,12,580,-87,171,189,53,464,29,-638,-131,-828,-312,621,182,68,454,182,-510,-332,2245,71,300,1,3,3,15,3,1,1,0,0,0,5,20838,8195,29742,1393028,0,9478,90152,3542349,5056158,0,0,0,993,1000,1399,1400,6403126
MPCTASK: EXP,3,14,683,-82,206,191,121,481,19,-81,-749,-736,-319,800,182,127,421,182,-508,-376,2252,71,300,1,3,3,15,3,1,1,0,0,0,5,24576,7870,32963,1337770,0,1790,23099,4177977,5603790,0,0,0,995,1000,1399,1400,6465007
MPCTASK: EXP,3,16,787,-72,244,189,230,449,-41,-67,-718,-479,-288,961,182,137,426,182,-518,-370,2278,71,300,1,3,3,15,3,1,1,0,0,0,5,21990,11115,34197,1889515,0,2008,162985,3738253,5813581,0,0,0,996,1000,1399,1400,6465007
MPCTASK: EXP,3,18,889,-35,283,182,360,449,-70,-40,-543,-235,-219,1089,181,164,435,181,-531,-350,2240,71,300,1,3,3,15,3,1,1,0,0,0,5,24434,11552,36910,1963742,0,1791,37631,4153761,6274859,0,0,0,997,1000,1399,1400,6465007
MPCTASK: EXP,3,20,985,3,318,174,417,426,-30,31,-73,88,-119,1178,181,141,426,181,-531,-248,2169,71,300,1,3,3,15,3,1,1,0,0,0,5,21794,10366,32601,1762250,0,1790,52527,3704921,5542139,0,0,0,997,1000,1399,1400,6465007
MPCTASK: EXP,3,22,1085,38,360,174,381,412,31,99,371,384,0,1224,181,87,427,181,-525,-309,2195,71,300,1,3,3,15,3,1,1,0,0,0,5,25196,6930,32640,1177976,0,1791,65413,4283329,5548923,0,0,0,997,1000,1399,1400,6465007
MPCTASK: EXP,3,24,1187,76,401,181,295,384,74,179,720,553,121,1226,181,29,416,181,-518,-364,2247,71,300,1,3,3,15,3,1,1,0,0,0,5,22113,11819,34757,2008998,0,1790,117171,3759162,5908726,0,0,0,997,1000,1399,1400,6465007
MPCTASK: EXP,3,26,1284,74,441,189,74,304,66,511,953,618,231,1187,181,-86,376,181,-510,-255,2243,71,300,1,3,3,15,3,1,1,0,0,0,5,23920,7456,32027,1267441,0,1943,68672,4066333,5444618,0,0,0,997,1000,1399,1400,6465007
