SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 3, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: OOT takeoff: cfclient trigger>=0.15m ramp=0.15m/s trajectory_start=z>=0.70m timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=forced_3s_start z=0.70 m
MPCTASK: LIMO adaptive: cache=16x4 evals=1 timing=bar/rl/cache_cycles
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_3s_start z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.01 y=0.06
MPCTASK: OOT activated at z=0.01
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(0.0,0.04) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MMPCTASK: OOT loop 2 done
PC task loop 1
MPCTASK: x0: pos=(0.0,0.04,0.01) vel=(0.0,-0.0,0.0)
MPCTASK:MPCTASK: OOT loop 3 done
 ref: (0.0,0.04,0.01)
MPCTASK: SAFE TV mode=3: h=0.0 raw=0.0 grad=0.0 margin=0.0 thr=0.0 active0=0 active_count=0 eval=13137 us
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=22115 us
MPCTASK: MPC stack free=879 words
MPCTASK: setpoint: x=0.0 y=0.04 z=0.07 preview_z=0.07
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: Cache level changed: 0 -> 1
MPCTASK: TAKEOFF COMPLETE: t=4214ms z=0.70 vz=0.16; trajectory queued origin=(-0.03,0.12)
MPCTASK: TRAJ START: z=0.70 origin=(-0.03,0.12) EXP clock reset
MPCTASK: EXP,3,2,84,-33,121,707,99,-50,124,384,-143,-329,-39,128,700,3,281,700,7,0,794,69,300,1,3,3,15,3,1,1,0,0,0,5,25443,7521,33595,1278451,0,1773,23077,4325251,5711381,0,0,0,993,1000,1399,1400,6195064
MPCTASK: EXP,3,4,179,-25,93,713,109,-103,92,-237,-16,-376,-50,147,700,24,311,700,13,168,635,69,300,1,3,3,15,3,1,1,0,0,0,5,17214,10428,28427,1772629,0,1777,87205,2926332,4832657,0,0,0,992,1000,1399,1400,6195064
MPCTASK: EXP,3,6,286,0,69,723,125,-23,110,-946,111,-445,-84,214,700,95,346,700,23,-24,1263,69,300,1,3,3,15,3,1,1,0,0,0,5,25788,9929,36284,1687742,0,1780,23238,4383979,6168354,0,0,0,992,1000,1399,1400,6195064
MPCTASK: EXP,3,8,385,0,124,741,100,236,147,-1194,181,-549,-137,334,700,114,448,700,41,109,1396,69,300,1,3,3,15,3,1,1,0,0,0,5,21079,11322,33652,1924601,0,1772,190343,3583459,5721010,0,0,0,991,1000,1399,1400,6195064
MPCTASK: EXP,3,10,486,0,159,755,90,418,105,-861,-21,-634,-192,493,700,149,477,700,55,-52,967,69,300,0,1,1,15,3,1,1,0,0,0,5,23655,9627,33927,1636592,0,1772,46544,4021227,5767599,0,0,0,991,1000,1399,1400,6195064
MPCTASK: EXP,3,12,584,44,260,761,165,600,45,-526,-192,-561,-230,672,700,224,572,700,61,-29,653,69,300,0,1,1,15,3,1,1,0,0,0,5,19910,10460,30648,1778171,0,1772,23072,3384551,5210308,0,0,0,991,1000,1399,1400,6195064
MPCTASK: EXP,3,14,687,63,317,763,210,645,27,-111,-302,-503,-238,851,700,252,582,700,63,18,785,69,300,0,1,1,15,3,1,1,0,0,0,5,23032,9975,33266,1695603,0,1772,23072,3915416,5655326,0,0,0,992,1000,1399,1400,6195064
MPCTASK: Cache level changed: 1 -> 0
MPCTASK: EXP,3,16,785,73,371,766,250,621,28,216,-366,-428,-207,1011,700,255,571,701,66,68,659,69,300,0,0,0,15,3,1,1,0,0,0,5,21388,10032,31937,1705275,0,1772,23072,3635863,5429387,0,0,0,994,1000,1399,1400,6781102
MPCTASK: EXP,3,18,891,89,432,775,293,563,39,459,-323,-330,-138,1140,699,246,562,704,75,60,680,69,300,0,0,0,15,3,1,1,0,0,0,5,26260,9226,36560,1568330,0,21407,95439,4464073,6215225,0,0,0,994,1000,1399,1400,6781102
MPCTASK: EXP,3,20,987,72,482,779,273,469,4,625,-161,-243,-38,1229,699,174,538,704,79,113,664,69,300,0,0,0,15,3,1,1,0,0,0,5,22387,9913,32805,1685187,0,1772,23072,3805595,5576973,0,0,0,995,1000,1399,1400,6781102
MPCTASK: EXP,3,22,1093,164,551,779,364,390,-20,779,7,-154,80,1275,699,228,529,703,74,74,912,69,300,0,0,0,15,3,1,1,0,0,0,5,28625,9984,38882,1697191,0,1767,23072,4866195,6609918,0,0,0,995,1000,1399,1400,6781102
MPCTASK: EXP,3,24,1188,162,518,777,283,165,-40,897,394,-85,203,1277,699,138,399,702,69,50,1246,69,300,0,0,0,15,3,1,1,0,0,0,5,21189,11885,34155,2020380,0,53721,24601,3602028,5806534,0,0,0,995,1000,1399,1400,6781102
MPCTASK: EXP,3,26,1288,173,486,772,181,-28,-58,738,586,-37,313,1238,699,70,296,700,60,95,909,69,300,0,0,0,15,3,1,1,0,0,0,5,22049,9649,32907,1640247,0,64735,45521,3748169,5594348,0,0,0,996,1000,1399,1400,6781102
MPCTASK: EXP,3,28,1385,197,477,765,78,-149,-51,630,735,-26,396,1162,700,27,237,700,54,163,677,69,300,0,0,0,15,3,1,1,0,0,0,5,19730,9483,30275,1611934,0,2642,23384,3353951,5146880,0,0,0,996,1000,1399,1400,6781102
MPCTASK: Cache level changed: 0 -> 1
