---
SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 2, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: OOT takeoff: GATED cfclient trigger>=0.15m ramp=0.15m/s settle=+/-0.05m,vz<0.10m/s,1000ms timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=post_takeoff_settle z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: LIMO posthoc: infeasible=nominal_fallback
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=post_takeoff_settle z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.01 y=0.08
MPCTASK: OOT activated at z=0.01
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(0.01,0.02) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MPC task loop 1
MPCTASK: x0: pos=(0.MPCTASK: OOT loop 2 done
01,0.02,0.01) vel=(0.0,-0.0,-0.0)
MPCTASK: OOT loop 3 done
MPCTASK: ref: (0.01,0.02,0.01)
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=22340 us
MPCTASK: MPC stack free=1081 words
MPCTASK: setpoint: x=0.01 y=0.02 z=0.08 preview_z=0.08
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: TAKEOFF SETTLING: z=0.73 vz=0.09; hold for 1000ms
MPCTASK: TAKEOFF SETTLING: z=0.74 vz=-0.04; hold for 1000ms
MPCTASK: TAKEOFF SETTLING: z=0.74 vz=-0.05; hold for 1000ms
MPCTASK: TAKEOFF COMPLETE: t=9040ms z=0.73 vz=0.01; trajectory queued origin=(0.01,-0.01)
MPCTASK: TRAJ START: z=0.73 origin=(0.01,-0.01) EXP clock reset
MPCTASK: EXP,2,2,84,-23,-30,733,-392,124,22,-180,-698,-347,13,-15,700,-125,332,700,33,27,312,69,69,1,1,0,0,0,0,0,1,1,0,5,24020,9604,33696,1632654,0,0,0,4083297,5728548,0,2,2,0,0,1000,1000,5728548
MPCTASK: EXP,2,4,186,-30,-75,741,-206,71,42,-553,-867,-321,2,3,700,-38,336,728,41,361,597,69,69,1,1,0,0,0,0,0,1,0,172,5,23050,10956,35499,1862369,0,0,0,3918473,6034878,0,4,3,0,0,1000,1000,6034878
MPCTASK: EXP,2,6,289,-17,-54,748,-62,236,10,-1394,-342,-120,-32,70,700,29,440,754,48,-141,429,69,69,1,1,0,0,0,0,0,1,0,301,5,23223,13024,38024,2213985,0,0,0,3947854,6464144,0,6,3,0,0,1000,1000,6464144
MPCTASK: EXP,2,8,382,24,1,757,48,517,24,-1489,-282,5,-85,189,700,136,548,700,57,118,568,69,69,0,0,0,0,0,0,0,0,0,0,5,21279,10576,31924,1797850,0,0,0,3617402,5427283,0,6,3,0,0,1000,1000,6464144
MPCTASK: EXP,2,10,487,28,91,752,88,787,-55,-1261,-208,-2,-140,348,700,183,652,700,41,-56,479,69,69,0,0,0,0,0,0,0,0,0,0,5,25979,10734,36782,1824730,0,0,0,4416277,6253027,0,6,3,0,0,1000,1000,6464144
MPCTASK: EXP,2,12,589,87,213,737,191,1027,-105,-814,-298,31,-178,528,700,286,748,700,15,40,387,69,69,1,1,0,0,0,0,0,1,1,0,5,27574,10961,38617,1863405,0,0,0,4687522,6564895,0,8,4,0,0,1000,1000,6564895
MPCTASK: EXP,2,14,687,89,292,731,225,1089,74,-157,-299,-103,-185,706,700,310,751,700,31,33,244,69,69,1,1,0,0,0,0,0,1,1,0,5,25462,10558,36093,1794801,0,0,0,4328393,6135787,0,10,6,0,0,1000,1000,6564895
MPCTASK: EXP,2,16,786,113,415,738,288,1095,77,376,-419,-247,-155,867,700,344,772,700,38,-28,200,69,69,1,1,0,0,0,0,0,1,1,0,5,22981,12906,35960,2194014,0,0,0,3906737,6113189,0,12,8,0,0,1000,1000,6564895
MPCTASK: EXP,2,18,886,135,518,751,333,997,54,741,-377,-309,-85,996,699,348,756,699,51,-29,246,69,69,0,0,0,0,0,0,0,0,0,0,5,23030,12197,35508,2073437,0,0,0,3914933,6036370,0,13,9,0,0,1000,1000,6564895
MPCTASK: EXP,2,20,983,174,620,760,381,865,6,1066,-264,-352,14,1085,699,348,728,699,60,-46,321,69,69,0,0,0,0,0,0,0,0,0,0,5,22663,10499,33234,1784678,0,0,0,3852609,5649757,0,13,9,0,0,1000,1000,6564895
MPCTASK: EXP,2,22,1086,229,674,764,422,644,-58,1312,-106,-338,133,1130,699,344,644,699,53,-41,517,69,69,0,0,0,0,0,0,0,0,0,0,5,25872,9703,35645,1649431,0,0,0,4398193,6059772,0,13,9,0,0,1000,1000,6564895
MPCTASK: EXP,2,24,1183,264,709,756,401,389,-118,1440,172,-319,255,1132,699,296,546,699,32,-140,771,69,69,0,0,0,0,0,0,0,0,0,0,5,21666,10527,32263,1789631,0,0,0,3683093,5484748,0,13,9,0,0,1000,1000,6564895
MPCTASK: EXP,2,26,1290,284,722,738,310,120,-144,1392,513,-262,365,1093,699,216,435,725,9,-94,900,69,69,1,1,0,0,0,0,0,1,0,194,5,26073,13348,40197,2268978,0,0,0,4432457,6833468,0,15,9,0,0,1000,1000,6833468
MPCTASK: EXP,2,28,1385,298,705,724,171,-157,-83,1300,748,-180,448,1017,700,131,304,751,8,45,667,69,69,1,1,0,0,0,0,0,1,0,332,5,21839,11135,35250,1892770,0,0,0,3712594,5992644,0,17,9,0,0,1000,1000,6833468
