SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 0, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=OOT_activation z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=OOT_activation z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=-0.02 y=-0.03
MPCTASK: OOT activated at z=0.55
MPCTASK: OOT loop 1 done
MPCTASK: OOT loop 2 done
MPCTASK: OOT loop 3 done
MPCTASK: MPC task loop 1
MPCTASK: Benchmark reset: mode=0 maneuver=4
MPCTASK: x0: pos=(-0.02,-0.03,0.55) vel=(-0.01,0.03,-0.0)
MPCTASK: ref: (-0.02,-0.03,0.70)
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=28523 us
MPCTASK: MPC stack free=1165 words
MPCTASK: setpoint: x=-0.09 y=0.28 z=0.70 preview_z=0.64
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: EXP,0,2,83,-27,-40,554,-5,38,-28,-68,-180,20,-24,-36,700,-74,294,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29818,0,29876,0,0,0,0,5068909,5079028,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,4,179,-25,-33,542,17,44,-215,86,-90,19,-35,-17,700,-26,300,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25623,0,25683,0,0,0,0,4355774,4366246,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,6,279,-14,-24,517,37,39,-283,-81,1,26,-70,49,700,29,335,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25617,0,25672,0,0,0,0,4354898,4364376,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,8,377,-7,-35,503,37,134,-17,-968,-1,44,-122,168,700,84,390,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23683,0,23738,0,0,0,0,4026069,4035550,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,10,478,-7,-17,515,42,350,127,-1318,-157,13,-177,327,700,134,460,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25048,0,25102,0,0,0,0,4258021,4267501,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,12,577,-6,24,528,75,573,120,-1290,-340,-20,-215,507,700,181,519,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24331,0,24385,0,0,0,0,4136161,4145482,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,14,679,12,104,536,159,794,88,-1001,-507,-9,-223,686,700,238,584,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25536,0,25590,0,0,0,0,4341053,4350374,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,16,780,26,195,544,244,938,94,-495,-499,-53,-192,846,700,266,618,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26224,0,26279,0,0,0,0,4458066,4467688,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,18,877,48,280,549,327,967,122,-24,-491,-90,-123,975,699,282,614,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23487,0,23810,0,0,0,0,3992661,4047930,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,20,977,96,397,570,418,957,188,539,-304,-91,-23,1064,699,293,614,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24183,0,24247,0,0,0,0,4111169,4122029,0,0,0,0,0,1000,1000,5284373
MPCTASK: EXP,0,22,1077,157,499,593,479,851,180,1006,-77,-109,95,1110,699,296,583,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23098,0,23153,0,0,0,0,3926486,3935964,0,0,0,0,0,1000,1000,5284373
