SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 0, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: OOT takeoff: cfclient trigger>=0.15m ramp=0.15m/s figure8_start=3000ms_at_measured_z target=0.70m timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xyz=measured_at_forced_3s_start target_z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_3s_start start_delay=3000ms z_baseline=measured_at_start
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=-0.01 y=0.08
MPCTASK: OOT activated at z=0.01
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(-0.03,0.11) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MPC task loop 1
MPCTASK: x0:MPCTASK: OOT loop 2 done
 pos=(-0.03,0.11,0.01) vel=(-0.02,0.01,0.0)
MPCTASK: OOT loop 3 done
MPCTASK: ref: (-0.03,0.11,0.01)
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=27853 us
MPCTASK: MPC stack free=1167 words
MPCTASK: setpoint: x=-0.03 y=0.11 z=0.07 preview_z=0.07
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: TAKEOFF COMPLETE: t=3000ms z=0.43 vz=0.27; trajectory queued origin=(-0.17,0.21,0.43)
MPCTASK: TRAJ START: z=0.44 origin=(-0.17,0.21,0.43) EXP clock reset; Z metric begins at t+3s
MPCTASK: EXP,0,2,70,-189,249,462,-26,79,270,666,-968,-506,-174,220,435,-191,541,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20117,0,20172,0,0,0,0,3419817,3429260,0,0,0,0,0,1000,1000,3464178
MPCTASK: EXP,0,4,174,-220,253,484,29,10,146,-190,-472,-789,-185,239,435,-193,602,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23677,0,23732,0,0,0,0,4025026,4034468,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,6,273,-259,249,490,-22,89,59,-1164,264,-936,-220,306,435,-218,681,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21625,0,21921,0,0,0,0,3676129,3782872,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,8,376,-315,261,504,-133,333,91,-1545,308,-1081,-272,425,435,-229,759,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24933,0,24989,0,0,0,0,4238501,4248136,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,10,469,-384,352,513,-185,658,35,-1344,-426,-1260,-327,584,435,-210,872,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19095,0,19150,0,0,0,0,3246073,3255528,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,12,573,-432,434,513,-95,843,-44,-1194,-1013,-1238,-365,764,435,-161,946,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23199,0,23254,0,0,0,0,3943737,3953181,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,14,673,-472,541,505,65,1008,-106,-970,-1356,-1224,-373,943,435,-119,1016,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22354,0,22736,0,0,0,0,3800049,3865304,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,16,774,-464,660,499,338,1089,-67,-142,-1695,-1200,-342,1103,435,-27,1026,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23710,0,23765,0,0,0,0,4030673,4040121,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,18,870,-429,753,490,610,968,-66,553,-1625,-1125,-273,1232,435,33,985,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19418,0,19473,0,0,0,0,3301057,3310501,0,0,0,0,0,1000,1000,4280649
MPCTASK: EXP,0,20,975,-350,811,472,836,762,-114,782,-1074,-1016,-173,1321,435,78,916,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25196,0,25250,0,0,0,0,4283217,4292656,0,0,0,0,0,1000,1000,4296528
MPCTASK: EXP,0,22,1075,-244,852,451,972,534,-87,1025,-430,-942,-54,1367,435,110,823,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24245,0,24300,0,0,0,0,4121525,4130971,0,0,0,0,0,1000,1000,4296528
MPCTASK: EXP,0,24,1173,-188,850,436,917,254,-22,1194,140,-760,68,1369,435,52,691,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22746,0,22801,0,0,0,0,3866785,3876228,0,0,0,0,0,1000,1000,4296528
MPCTASK: EXP,0,26,1274,-79,835,436,856,-1,40,1182,656,-609,178,1330,435,33,562,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23231,0,23284,0,0,0,0,3949147,3958430,0,0,0,0,0,1000,1000,4296528
