SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
ESTKALMAN: State out of bounds, resetting
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 3, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=OOT_activation z=0.70 m
MPCTASK: LIMO adaptive: cache=16x4 evals=1 timing=bar/rl/cache_cycles
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=OOT_activation z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.03 y=0.03
MPCTASK: OOT activated at z=0.54
MPCTASK: OOT loop 1 done
MPCTASK: MPC task loop MPCTASK: OOT loop 2 done
1
MPCTASK: OOT loop 3 done
MPCTASK: Benchmark reset: mode=3 maneuver=4
MPCTASK: x0: pos=(0.03,0.03,0.54) vel=(0.18,-0.05,-0.0)
MPCTASK: ref: (0.03,0.03,0.70)
MPCTASK: SAFE TV mode=3: h=0.0 raw=0.0 grad=0.0 margin=0.0 thr=0.0 active0=0 active_count=0 eval=9903 us
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=27128 us
MPCTASK: MPC stack free=877 words
MPCTASK: setpoint: x=0.01 y=0.25 z=0.70 preview_z=0.63
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: EXP,3,2,90,73,62,544,220,-11,-25,38,299,-8,33,36,700,81,284,700,0,0,0,0,0,0,0,0,15,1,1,1,0,0,0,5,25240,12174,38368,2069525,0,1969,51148,4290711,6522671,0,0,0,992,1000,1080,1133,6918636
MPCTASK: EXP,3,4,191,116,73,536,206,4,-196,44,446,11,22,55,700,158,261,700,0,0,0,0,0,0,0,0,15,1,1,1,0,0,0,5,26593,12764,39893,2169798,0,1795,72813,4520639,6781981,0,0,0,994,1000,1195,1133,6918636
MPCTASK: EXP,3,6,290,127,59,510,120,-25,-291,-41,468,32,-12,122,700,186,234,700,0,0,0,0,0,0,0,0,15,2,1,1,0,0,0,5,25617,11256,37905,1913513,0,69739,48699,4354792,6443928,0,0,0,994,1000,1268,1266,6918636
MPCTASK: EXP,3,8,390,115,36,488,7,13,-56,-611,229,37,-65,241,700,192,238,700,0,0,0,0,0,0,0,0,15,2,1,1,0,0,0,5,25534,12135,38324,2062995,0,1795,80377,4340559,6515041,0,0,0,995,1000,1316,1266,6918636
MPCTASK: EXP,3,10,484,102,32,491,-28,141,127,-776,-104,5,-119,400,700,212,262,700,0,0,0,0,0,0,0,0,15,3,1,1,0,0,0,5,21558,9861,31815,1676250,0,1795,48165,3664831,5408618,0,0,0,996,1000,1346,1400,6918636
MPCTASK: Cache level changed: 0 -> 1
MPCTASK: EXP,3,12,592,85,48,508,-10,271,188,-733,-403,-24,-158,580,700,227,291,700,-191,-20,1049,69,300,1,3,3,15,3,1,1,0,0,0,5,27524,11739,39529,1995552,0,1795,23151,4679003,6719959,0,0,0,997,1000,1365,1400,6951526
MPCTASK: EXP,3,14,696,57,99,526,17,414,168,-521,-547,-42,-165,758,700,212,340,700,-173,-86,1125,69,300,1,3,3,15,3,1,1,0,0,0,5,25950,13860,40796,2356206,0,22779,24695,4411460,7121672,0,0,0,998,1000,1378,1400,7121672
MPCTASK: EXP,3,16,791,58,146,545,126,477,159,-212,-703,-29,-134,919,700,237,358,700,-154,-18,1025,69,300,1,3,3,15,3,1,1,0,0,0,5,23826,12316,36921,2093600,0,2200,24308,4050251,6276565,0,0,0,998,1000,1385,1400,7121672
MPCTASK: EXP,3,18,891,93,169,561,267,448,141,54,-599,3,-65,1048,699,277,324,699,-138,-39,1026,69,300,1,3,3,15,3,1,1,0,0,0,5,25012,11882,37162,2019755,0,1795,23151,4251988,6317739,0,0,0,999,1000,1390,1400,7121672
MPCTASK: EXP,3,20,994,131,220,576,359,444,135,175,-301,23,34,1137,699,276,330,699,-123,-58,1053,69,300,1,3,3,15,3,1,1,0,0,0,5,25792,14058,40368,2389809,0,1795,65431,4384651,6862694,0,0,0,999,1000,1394,1400,7121672
MPCTASK: EXP,3,22,1091,159,251,584,377,388,110,406,-41,32,153,1182,699,252,296,699,-115,-10,908,69,300,1,3,3,15,3,1,1,0,0,0,5,24272,10657,36910,1811515,0,1795,80955,4126167,6274756,0,0,0,999,1000,1396,1400,7121672
