---
SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 2, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=OOT_activation z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: LIMO posthoc: infeasible=nominal_fallback
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=OOT_activation z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.06 y=-0.01
MPCTASK: OOT activated at z=0.55
MPCTASK: OOT loop 1 done
MPCTASK: OOT loop 2 done
MPCTASK: OOT loop 3 done
MPCTASK: MPC task loop 1
MPCTASK: Benchmark reset: mode=2 maneuver=4
MPCTASK: x0: pos=(0.06,-0.01,0.55) vel=(-0.19,0.11,-0.02)
MPCTASK: ref: (0.06,-0.01,0.70)
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=28803 us
MPCTASK: MPC stack free=1091 words
MPCTASK: setpoint: x=-0.06 y=0.30 z=0.70 preview_z=0.63
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: EXP,2,2,93,51,-13,551,-204,78,-38,401,-78,36,66,-16,700,-48,302,700,-155,-48,412,69,69,1,1,0,0,0,0,0,1,1,0,5,26286,13444,39807,2285377,0,0,0,4468479,6767323,0,2,2,0,0,1000,1000,7461964
MPCTASK: EXP,2,4,188,-1,-1,538,-220,32,-224,305,-331,73,55,2,700,-30,315,700,-206,36,791,69,69,1,1,0,0,0,0,0,1,1,0,5,22040,12115,34227,2059455,0,0,0,3746692,5818632,0,4,4,0,0,1000,1000,7461964
MPCTASK: EXP,2,6,286,-13,-5,513,-143,-8,-256,-106,-409,45,20,69,700,31,344,700,-237,142,899,69,69,1,1,0,0,0,0,0,1,1,0,5,22841,9534,32667,1620595,0,0,0,3882984,5553462,0,6,6,0,0,1000,1000,7461964
MPCTASK: EXP,2,8,390,-14,-31,507,-41,78,31,-1027,-438,37,-32,189,700,107,388,700,-192,-73,672,69,69,1,1,0,0,0,0,0,1,1,0,5,24791,12044,36915,2047341,0,0,0,4214359,6275550,0,8,8,0,0,1000,1000,7461964
MPCTASK: EXP,2,10,488,-12,-21,518,39,284,136,-1406,-487,14,-87,348,700,172,450,700,-181,2,798,69,69,1,1,0,0,0,0,0,1,1,0,5,23093,11699,34873,1988858,0,0,0,3925823,5928399,0,10,10,0,0,1000,1000,7461964
MPCTASK: EXP,2,12,594,-2,22,534,129,537,128,-1385,-558,-25,-125,527,700,235,519,700,-165,-74,707,69,69,1,1,0,0,0,0,0,1,1,0,5,30375,9959,40407,1692940,0,0,0,5163608,6869361,0,12,12,0,0,1000,1000,7461964
MPCTASK: EXP,2,14,691,15,90,540,232,757,82,-1075,-586,-81,-132,706,700,289,574,700,-159,-143,551,69,69,1,1,0,0,0,0,0,1,1,0,5,23794,13747,37611,2336826,0,0,0,4044948,6394085,0,14,14,0,0,1000,1000,7461964
MPCTASK: EXP,2,16,789,46,201,545,353,945,92,-608,-567,-260,-101,866,700,337,634,700,-154,-36,469,69,69,1,1,0,0,0,0,0,1,1,0,5,25014,10675,35763,1814662,0,0,0,4252320,6079722,0,16,16,0,0,1000,1000,7461964
MPCTASK: EXP,2,18,891,75,261,554,428,946,135,-7,-492,-11,-32,995,699,352,600,699,-145,-86,383,69,69,1,1,0,0,0,0,0,1,1,0,5,24568,11379,36021,1934318,0,0,0,4176472,6123719,0,18,18,0,0,1000,1000,7461964
MPCTASK: EXP,2,20,993,122,356,571,504,916,169,443,-323,-24,67,1084,699,362,586,699,-128,-63,370,69,69,1,1,0,0,0,0,0,1,1,0,5,24548,13493,38111,2293597,0,0,0,4173056,6478972,0,20,20,0,0,1000,1000,7461964
MPCTASK: EXP,2,22,1094,173,461,588,532,830,159,857,-61,-204,186,1130,699,345,563,699,-111,-36,468,69,69,1,1,0,0,0,0,0,1,1,0,5,26953,12162,39529,2067504,0,0,0,4581832,6719957,0,22,22,0,0,1000,1000,7461964
