---
SYS: Crazyflie 2.1 Brushless is up and running!
SYS: Build 2:de14ff9f08ae (2025.09.1 +2) MODIFIED
SYS: I am 0x373930393434471500370039 and I have 1024KB of flash!
CFGBLK: v1, verification [OK]
DECK_DISCOVERY: Backend found: onewire
DECK_DISCOVERY: Backend found: deckctrl
DECK_CORE: 1 deck(s) found
DECK_CORE: Calling INIT on driver bcFlow2 for deck 0
ZR2: Z-down sensor [OK]
PMW: Motion chip id: 0x49:0xB6
IMU: BMI088: Using I2C interface.
IMU: BMI088 Gyro connection [OK].
IMU: BMI088 Accel connection [OK]
IMU: BMP390 I2C connection [OK]
ESTIMATOR: Using Kalman (2) estimator
CONTROLLER: Using PID (1) controller
MTR-DRV: Using brushless motor driver
SYS: About to run tests in system.c.
SYS: NRF51 version: 2026.04 (C21B)
EEPROM: I2C connection [OK].
STORAGE: Storage check [OK].
IMU: BMI088 gyro self-test [OK]
DECK_CORE: Deck 0 test [OK].
SYS: Self test passed!
STAB: Wait for sensor calibration...
SYS: Free heap: 15048 bytes
MPCTASK: Waiting for activation ...
STAB: Starting stabilizer loop
STAB: WARNING: stabilizer loop rate is off (1004)
SUP: Ready to fly
MPCTASK: Benchmark mode 2, maneuver 4, max_iter 5, task_pri 0
MPCTASK: Reference altitude: 0.70 m; barrier skip when z>0.75 and vz>-0.20
orced_trajectory_start=5000ms timeout=12000ms
MPCTASK: Common baseline: mpc_hz=20 model_hz=20 rho=5 base_w=0 base_qz=1 Qz=100 R=4 bridge=x10 guards=z[ref,ref+0.20] xy=free cap=0.05
MPCTASK: MPC->PID: xyz=x10, z_guard=[ref,ref+0.20], yaw=raw_rz, output_hold=200ms, safety_hold=500ms
MPCTASK: Reference origin: xy=forced_5s_start z=0.70 m
MPCTASK: Fixed baseline: w=0 qz=1 adaptive_cache=off
MPCTASK: LIMO posthoc: infeasible=nominal_fallback
MPCTASK: EXP every=2: m,s,tms,p3[mm],v3[mmps],att3[cdeg],ref3[mm],cmd3[mm],h/raw/grad/mar/thr[milli],act/ac/bind,wi/qi/cache/noa,pa/pf/du[milli],it,mpc/eval/total[us],bar/tanh/rl/cache/solve/step[cycles],overruns,post_active/post_infeasible_totals,wreq/w/qzreq/qz[milli],max_step_cycles
MPCTASK: Figure8: source=traj_fig8_12.h source_hz=100 samples=1205 laps=2 duration=24.07 s origin=forced_5s_start z_offset=0.09 m
CONTROLLER: Using OutOfTree (6) controller
MPCTASK: Trajectory origin: x=0.02 y=-0.02
MPCTASK: OOT activated at z=0.01
MPCTASK: TAKEOFF START: trigger_z=0.15 start_z=0.01 target=0.70 hold=(0.04,-0.02) ramp=0.15m/s
MPCTASK: OOT loop 1 done
MPCTASK: MPC task loop 1
MPCTASMPCTASK: OOT loop 2 done
K: x0: pos=(0.04,-0.02,0.01) vel=(0.01,-0.02,0.0)
MPCTASK: ref: (0.04,-0.0MPCTASK: OOT loop 3 done
2,0.01)
MPCTASK: MPC solve start
MPCTASK: MPC solve done, iter=5
MPCTASK: MPC time=23954 us
MPCTASK: MPC stack free=1081 words
MPCTASK: setpoint: x=0.04 y=-0.02 z=0.07 preview_z=0.07
MPCTASK: MPC task loop 2
MPCTASK: MPC task loop 3
MPCTASK: TAKEOFF COMPLETE: t=5000ms z=0.76 vz=0.05; trajectory queued origin=(0.07,-0.04)
MPCTASK: TRAJ START: z=0.76 origin=(0.07,-0.04) EXP clock reset
MPCTASK: EXP,2,2,85,71,-59,765,-12,-43,40,-195,350,-128,76,-48,700,-9,267,700,65,157,296,69,69,0,0,0,0,0,0,0,0,0,0,5,22575,11838,34494,2012452,0,0,0,3837581,5864052,0,0,0,0,0,1000,1000,5957596
MPCTASK: EXP,2,4,186,57,-70,769,-75,15,27,-825,271,-151,65,-29,700,13,331,701,69,189,400,69,69,0,0,0,0,0,0,0,0,0,0,5,22325,11977,35124,2035958,0,0,0,3795117,5971144,0,0,0,0,0,1000,1000,5971144
MPCTASK: EXP,2,6,283,43,-66,777,-127,199,19,-1431,302,-120,30,37,700,40,416,702,77,-121,411,69,69,0,0,0,0,0,0,0,0,0,0,5,22079,10514,32668,1787276,0,0,0,3753285,5553624,0,0,0,0,0,1000,1000,5971144
MPCTASK: EXP,2,8,381,69,-5,779,-104,493,-11,-1601,-10,-102,-22,156,700,130,534,702,76,-70,581,69,69,0,0,0,0,0,0,0,0,0,0,5,21375,9246,30760,1571814,0,0,0,3633581,5229252,0,0,0,0,0,1000,1000,6115261
MPCTASK: EXP,2,10,480,68,92,772,-82,781,-54,-1223,-117,-19,-77,316,700,181,640,700,61,-106,395,69,69,0,0,0,0,0,0,0,0,0,0,5,22545,7185,29799,1221463,0,0,0,3832601,5065935,0,0,0,0,0,1000,1000,6115261
MPCTASK: EXP,2,12,583,56,188,761,-39,980,-45,-823,-464,23,-115,495,700,231,710,700,52,29,326,69,69,0,0,0,0,0,0,0,0,0,0,5,21076,11629,32774,1976895,0,0,0,3582761,5571663,0,0,0,0,0,1000,1000,6115261
MPCTASK: EXP,2,14,682,35,286,754,23,1076,-32,-294,-536,140,-122,674,700,247,744,700,48,-25,244,69,69,0,0,0,0,0,0,0,0,0,0,5,22225,9153,31457,1555926,0,0,0,3778169,5347677,0,0,0,0,0,1000,1000,6115261
MPCTASK: EXP,2,16,780,15,382,755,98,1076,9,212,-688,230,-91,834,700,257,744,700,55,-20,264,69,69,0,0,0,0,0,0,0,0,0,0,5,20060,9675,29805,1644732,0,0,0,3410045,5066794,0,0,0,0,0,1000,1000,6115261
MPCTASK: EXP,2,18,886,41,476,763,229,990,29,733,-650,217,-22,963,699,287,717,699,63,-30,234,69,69,0,0,0,0,0,0,0,0,0,0,5,22649,12062,35201,2050336,0,0,0,3850241,5984169,0,0,0,0,0,1000,1000,6338055
MPCTASK: EXP,2,20,984,79,560,771,342,825,24,1221,-542,4,77,1052,699,305,654,701,71,-86,340,69,69,0,0,0,0,0,0,0,0,0,0,5,21620,11873,33649,2018395,0,0,0,3675305,5720512,0,0,0,0,0,1000,1000,6338055
MPCTASK: EXP,2,22,1082,88,578,782,397,534,10,1518,-571,-288,196,1098,699,279,523,704,82,-146,448,69,69,0,0,0,0,0,0,0,0,0,0,5,22032,9213,31680,1566172,0,0,0,3745359,5385630,0,0,0,0,0,1000,1000,6338055
MPCTASK: EXP,2,24,1181,79,548,783,405,178,-7,1596,-492,-642,318,1100,699,218,350,704,82,-174,526,69,69,0,0,0,0,0,0,0,0,0,0,5,18124,12192,30703,2072569,0,0,0,3081109,5219436,0,0,0,0,0,1000,1000,6338055
MPCTASK: EXP,2,26,1285,80,542,774,401,-113,-48,1385,-406,-940,428,1061,699,157,233,699,64,-118,475,69,69,0,0,0,0,0,0,0,0,0,0,5,24468,9694,34231,1647988,0,0,0,4159509,5819363,0,0,0,0,0,1000,1000,6338055
